"REF_DATE","GEO","DGUID","Population and dwelling counts (13)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Chapel Arm","2021A00051001289","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","19.9","6.3","","","","1"
"2021","Chapel Arm","2021A00051001289","Land area in square kilometres, 2021","","0","units","0","","19.10","28.08","","","","2"
"2021","Chapel Arm","2021A00051001289","Population density per square kilometre, 2021","","0","units","0","","19.11","15.9","","","","1"
"2021","Chapel Arm","2021A00051001289","National population rank, 2021","","0","units","0","","19.12","3056","","","","0"
"2021","Chapel Arm","2021A00051001289","Province/territory population rank, 2021","","0","units","0","","19.13","166","","","","0"
"2021","Clarke's Beach","2021A00051001429","Population, 2021","","0","units","0","","20.1","1400","","","","0"
"2021","Clarke's Beach","2021A00051001429","Population, 2016","","0","units","0","","20.2","1558","","","","0"
"2021","Clarke's Beach","2021A00051001429","Population percentage change, 2016 to 2021","","0","units","0","","20.3","-10.1","","","","1"
"2021","Clarke's Beach","2021A00051001429","Total private dwellings, 2021","","0","units","0","","20.4","678","","","","0"
"2021","Clarke's Beach","2021A00051001429","Total private dwellings, 2016","","0","units","0","","20.5","642","","","","0"
"2021","Clarke's Beach","2021A00051001429","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","20.6","5.6","","","","1"
"2021","Clarke's Beach","2021A00051001429","Private dwellings occupied by usual residents, 2021","","0","units","0","","20.7","599","","","","0"
"2021","Clarke's Beach","2021A00051001429","Private dwellings occupied by usual residents, 2016","","0","units","0","","20.8","555","","","","0"
"2021","Clarke's Beach","2021A00051001429","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","20.9","7.9","","","","1"
"2021","Clarke's Beach","2021A00051001429","Land area in square kilometres, 2021","","0","units","0","","20.10","12.64","","","","2"
"2021","Clarke's Beach","2021A00051001429","Population density per square kilometre, 2021","","0","units","0","","20.11","110.7","","","","1"
"2021","Clarke's Beach","2021A00051001429","National population rank, 2021","","0","units","0","","20.12","1742","","","","0"
"2021","Clarke's Beach","2021A00051001429","Province/territory population rank, 2021","","0","units","0","","20.13","61","","","","0"
"2021","Colinet","2021A00051001207","Population, 2021","","0","units","0","","21.1","103","","","","0"
"2021","Colinet","2021A00051001207","Population, 2016","","0","units","0","","21.2","80","","","","0"
"2021","Colinet","2021A00051001207","Population percentage change, 2016 to 2021","","0","units","0","","21.3","28.8","","","","1"
"2021","Colinet","2021A00051001207","Total private dwellings, 2021","","0","units","0","","21.4","81","","","","0"
"2021","Colinet","2021A00051001207","Total private dwellings, 2016","","0","units","0","","21.5","73","","","","0"
"2021","Colinet","2021A00051001207","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","21.6","11.0","","","","1"
"2021","Colinet","2021A00051001207","Private dwellings occupied by usual residents, 2021","","0","units","0","","21.7","54","","","","0"
"2021","Colinet","2021A00051001207","Private dwellings occupied by usual residents, 2016","","0","units","0","","21.8","39","","","","0"
"2021","Colinet","2021A00051001207","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","21.9","38.5","","","","1"
"2021","Colinet","2021A00051001207","Land area in square kilometres, 2021","","0","units","0","","21.10","6.01","","","","2"
"2021","Colinet","2021A00051001207","Population density per square kilometre, 2021","","0","units","0","","21.11","17.1","","","","1"
"2021","Colinet","2021A00051001207","National population rank, 2021","","0","units","0","","21.12","4239","","","","0"
"2021","Colinet","2021A00051001207","Province/territory population rank, 2021","","0","units","0","","21.13","317","","","","0"
"2021","Colliers","2021A00051001456","Population, 2021","","0","units","0","","22.1","613","","","","0"
"2021","Colliers","2021A00051001456","Population, 2016","","0","units","0","","22.2","654","","","","0"
"2021","Colliers","2021A00051001456","Population percentage change, 2016 to 2021","","0","units","0","","22.3","-6.3","","","","1"
"2021","Colliers","2021A00051001456","Total private dwellings, 2021","","0","units","0","","22.4","414","","","","0"
"2021","Colliers","2021A00051001456","Total private dwellings, 2016","","0","units","0","","22.5","424","","","","0"
"2021","Colliers","2021A00051001456","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","22.6","-2.4","","","","1"
"2021","Colliers","2021A00051001456","Private dwellings occupied by usual residents, 2021","","0","units","0","","22.7","269","","","","0"
"2021","Colliers","2021A00051001456","Private dwellings occupied by usual residents, 2016","","0","units","0","","22.8","277","","","","0"
"2021","Colliers","2021A00051001456","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","22.9","-2.9","","","","1"
"2021","Colliers","2021A00051001456","Land area in square kilometres, 2021","","0","units","0","","22.10","26.24","","","","2"
"2021","Colliers","2021A00051001456","Population density per square kilometre, 2021","","0","units","0","","22.11","23.4","","","","1"
"2021","Colliers","2021A00051001456","National population rank, 2021","","0","units","0","","22.12","2690","","","","0"
"2021","Colliers","2021A00051001456","Province/territory population rank, 2021","","0","units","0","","22.13","122","","","","0"
"2021","Come By Chance","2021A00051001274","Population, 2021","","0","units","0","","23.1","208","","","","0"
"2021","Come By Chance","2021A00051001274","Population, 2016","","0","units","0","","23.2","228","","","","0"
"2021","Come By Chance","2021A00051001274","Population percentage change, 2016 to 2021","","0","units","0","","23.3","-8.8","","","","1"
"2021","Come By Chance","2021A00051001274","Total private dwellings, 2021","","0","units","0","","23.4","108","","","","0"
"2021","Come By Chance","2021A00051001274","Total private dwellings, 2016","","0","units","0","","23.5","125","","","","0"
"2021","Come By Chance","2021A00051001274","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","23.6","-13.6","","","","1"
"2021","Come By Chance","2021A00051001274","Private dwellings occupied by usual residents, 2021","","0","units","0","","23.7","90","","","","0"
"2021","Come By Chance","2021A00051001274","Private dwellings occupied by usual residents, 2016","","0","units","0","","23.8","95","","","","0"
"2021","Come By Chance","2021A00051001274","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","23.9","-5.3","","","","1"
"2021","Come By Chance","2021A00051001274","Land area in square kilometres, 2021","","0","units","0","","23.10","39.55","","","","2"
"2021","Come By Chance","2021A00051001274","Population density per square kilometre, 2021","","0","units","0","","23.11","5.3","","","","1"
"2021","Come By Chance","2021A00051001274","National population rank, 2021","","0","units","0","","23.12","3844","","","","0"
"2021","Come By Chance","2021A00051001274","Province/territory population rank, 2021","","0","units","0","","23.13","259","","","","0"
"2021","Conception Bay South","2021A00051001485","Population, 2021","","0","units","0","","24.1","27168","","","","0"
"2021","Conception Bay South","2021A00051001485","Population, 2016","","0","units","0","","24.2","26199","","","","0"
"2021","Conception Bay South","2021A00051001485","Population percentage change, 2016 to 2021","","0","units","0","","24.3","3.7","","","","1"
"2021","Conception Bay South","2021A00051001485","Total private dwellings, 2021","","0","units","0","","24.4","11364","","","","0"
"2021","Conception Bay South","2021A00051001485","Total private dwellings, 2016","","0","units","0","","24.5","10553","","","","0"
"2021","Conception Bay South","2021A00051001485","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","24.6","7.7","","","","1"
"2021","Conception Bay South","2021A00051001485","Private dwellings occupied by usual residents, 2021","","0","units","0","","24.7","10711","","","","0"
"2021","Conception Bay South","2021A00051001485","Private dwellings occupied by usual residents, 2016","","0","units","0","","24.8","9934","","","","0"
"2021","Conception Bay South","2021A00051001485","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","24.9","7.8","","","","1"
"2021","Conception Bay South","2021A00051001485","Land area in square kilometres, 2021","","0","units","0","","24.10","59.72","","","","2"
"2021","Conception Bay South","2021A00051001485","Population density per square kilometre, 2021","","0","units","0","","24.11","454.9","","","","1"
"2021","Conception Bay South","2021A00051001485","National population rank, 2021","","0","units","0","","24.12","169","","","","0"
"2021","Conception Bay South","2021A00051001485","Province/territory population rank, 2021","","0","units","0","","24.13","2","","","","0"
"2021","Conception Harbour","2021A00051001461","Population, 2021","","0","units","0","","25.1","624","","","","0"
"2021","Conception Harbour","2021A00051001461","Population, 2016","","0","units","0","","25.2","685","","","","0"
"2021","Conception Harbour","2021A00051001461","Population percentage change, 2016 to 2021","","0","units","0","","25.3","-8.9","","","","1"
"2021","Conception Harbour","2021A00051001461","Total private dwellings, 2021","","0","units","0","","25.4","330","","","","0"
"2021","Conception Harbour","2021A00051001461","Total private dwellings, 2016","","0","units","0","","25.5","392","","","","0"
"2021","Conception Harbour","2021A00051001461","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","25.6","-15.8","","","","1"
"2021","Conception Harbour","2021A00051001461","Private dwellings occupied by usual residents, 2021","","0","units","0","","25.7","280","","","","0"
"2021","Conception Harbour","2021A00051001461","Private dwellings occupied by usual residents, 2016","","0","units","0","","25.8","298","","","","0"
"2021","Conception Harbour","2021A00051001461","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","25.9","-6.0","","","","1"
"2021","Conception Harbour","2021A00051001461","Land area in square kilometres, 2021","","0","units","0","","25.10","21.47","","","","2"
"2021","Conception Harbour","2021A00051001461","Population density per square kilometre, 2021","","0","units","0","","25.11","29.1","","","","1"
"2021","Conception Harbour","2021A00051001461","National population rank, 2021","","0","units","0","","25.12","2672","","","","0"
"2021","Conception Harbour","2021A00051001461","Province/territory population rank, 2021","","0","units","0","","25.13","120","","","","0"
"2021","Cupids","2021A00051001437","Population, 2021","","0","units","0","","26.1","699","","","","0"
"2021","Cupids","2021A00051001437","Population, 2016","","0","units","0","","26.2","743","","","","0"
"2021","Cupids","2021A00051001437","Population percentage change, 2016 to 2021","","0","units","0","","26.3","-5.9","","","","1"
"2021","Cupids","2021A00051001437","Total private dwellings, 2021","","0","units","0","","26.4","428","","","","0"
"2021","Cupids","2021A00051001437","Total private dwellings, 2016","","0","units","0","","26.5","364","","","","0"
"2021","Cupids","2021A00051001437","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","26.6","17.6","","","","1"
"2021","Cupids","2021A00051001437","Private dwellings occupied by usual residents, 2021","","0","units","0","","26.7","325","","","","0"
"2021","Cupids","2021A00051001437","Private dwellings occupied by usual residents, 2016","","0","units","0","","26.8","311","","","","0"
"2021","Cupids","2021A00051001437","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","26.9","4.5","","","","1"
"2021","Cupids","2021A00051001437","Land area in square kilometres, 2021","","0","units","0","","26.10","10.86","","","","2"
"2021","Cupids","2021A00051001437","Population density per square kilometre, 2021","","0","units","0","","26.11","64.4","","","","1"
"2021","Cupids","2021A00051001437","National population rank, 2021","","0","units","0","","26.12","2527","","","","0"
"2021","Cupids","2021A00051001437","Province/territory population rank, 2021","","0","units","0","","26.13","107","","","","0"
"2021","Division No.  1, Subd. A","2021A00051001259","Population, 2021","","0","units","0","","27.1","653","","","","0"
"2021","Division No.  1, Subd. A","2021A00051001259","Population, 2016","","0","units","0","","27.2","666","","r","","0"
"2021","Division No.  1, Subd. A","2021A00051001259","Population percentage change, 2016 to 2021","","0","units","0","","27.3","-2.0","","","","1"
"2021","Division No.  1, Subd. A","2021A00051001259","Total private dwellings, 2021","","0","units","0","","27.4","562","","","","0"
